monotonic_seconds,cycle,phase,base_x,base_y,base_yaw,box_x,box_y,box_z,measured_joints_json,target_joints_json
6854.089509214,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.2098438865966334, ""front_right_wheel_joint"": 0.9783407281018242, ""rear_left_wheel_joint"": 1.291767101535682, ""rear_right_wheel_joint"": -0.5232518606335473}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.208727299,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659673148, ""front_right_wheel_joint"": 0.9783407281014456, ""rear_left_wheel_joint"": 1.2917671015353103, ""rear_right_wheel_joint"": -0.5232518606335267}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.330656596,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659683273, ""front_right_wheel_joint"": 0.9783407281010548, ""rear_left_wheel_joint"": 1.2917671015349266, ""rear_right_wheel_joint"": -0.5232518606335054}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.442396621,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659692924, ""front_right_wheel_joint"": 0.9783407281006823, ""rear_left_wheel_joint"": 1.2917671015345609, ""rear_right_wheel_joint"": -0.523251860633485}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.562501753,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.2098438865970305, ""front_right_wheel_joint"": 0.9783407281002915, ""rear_left_wheel_joint"": 1.2917671015341772, ""rear_right_wheel_joint"": -0.5232518606334637}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.682477056,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659713016, ""front_right_wheel_joint"": 0.9783407280999068, ""rear_left_wheel_joint"": 1.2917671015337995, ""rear_right_wheel_joint"": -0.5232518606334428}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.802187371,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659722825, ""front_right_wheel_joint"": 0.9783407280995282, ""rear_left_wheel_joint"": 1.2917671015334278, ""rear_right_wheel_joint"": -0.5232518606334221}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6854.930070013,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.209843886597339, ""front_right_wheel_joint"": 0.9783407280991008, ""rear_left_wheel_joint"": 1.291767101533008, ""rear_right_wheel_joint"": -0.5232518606333988}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6855.042761223,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.2098438865974355, ""front_right_wheel_joint"": 0.9783407280987283, ""rear_left_wheel_joint"": 1.2917671015326424, ""rear_right_wheel_joint"": -0.5232518606333785}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6855.162459023,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.209843886597532, ""front_right_wheel_joint"": 0.9783407280983558, ""rear_left_wheel_joint"": 1.2917671015322767, ""rear_right_wheel_joint"": -0.5232518606333582}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6855.282598459,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659762693, ""front_right_wheel_joint"": 0.9783407280979894, ""rear_left_wheel_joint"": 1.291767101531917, ""rear_right_wheel_joint"": -0.5232518606333382}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
6855.401917741,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0024801990479545516,-0.000268962578508656,0.0082518107675861,0.239141686297472,0.14268182002274626,0.07249997918567767,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.20984388659772343, ""front_right_wheel_joint"": 0.978340728097617, ""rear_left_wheel_joint"": 1.2917671015315513, ""rear_right_wheel_joint"": -0.5232518606333179}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
